Model,Domain,Task,Authors,Notability criteria,Notability criteria notes,Model accessibility,Link,Citations,Reference,Publication date,Organization_x,Parameters,Parameters notes,Training compute (FLOP)_x,Training compute notes_x,Training dataset,Training dataset notes,(DEPRECATED) Training dataset size (datapoints),Dataset size notes,Epochs,Inference compute (FLOP),Inference compute notes,Training time (hours),Training time notes,Training hardware,Approach,Compute cost notes,Compute sponsor categorization,Confidence,Abstract,Last modified,Created By,WikiText and Penn Treebank data,Exclude,Country (of organization),Base model,Finetune compute (FLOP),Finetune compute notes,Hardware quantity,Hardware utilization (MFU),Training cloud compute vendor,Training data center,Archived links,Batch size,Batch size notes,Organization categorization,Foundation model,Training compute lower bound,Training compute upper bound,Training chip-hours,Training code accessibility,Accessibility notes,Possibly over 1e23 FLOP,Training compute cost (2023 USD),Training dataset size,Sparsity,Utilization notes,Estimated over 1e25 FLOP,Power per GPU,Base model compute,Total compute - (base + finetune),API prices,Created,Inference code accessibility,Numerical format,Model versions,Frontier model,Training power draw (W),FLOP/$,Hardware release date,Hardware age,Hardware FP32,Hardware TF32,Hardware count,Hardware TF16,Hardware FP16,Assumed precision,Assumed hardware performance (FLOP/s),Training compute estimation method,Hugging Face developer id,Post-training compute (FLOP),Post-training compute notes,Hardware maker,benchmarks/models,Maybe over 1e25 FLOP,Updated dataset size,Distillation or synthetic data,Distillation or synthetic data compute,Distillation or synthetic data compute notes,Knowledge cutoff,Context window,Documents,Hardware utilization (HFU),Training compute cost (cloud),Training compute cost (upfront),Model_key,Model version,Best score (across scorers),Release date,Organization_y,Country,Training compute (FLOP)_y,Training compute notes_y,stderr,Log viewer,Logs,Started at,id,Model_version_key,model_and_version
iGPT-XL,"Vision,Image generation",Image completion,"Mark Chen, Alec Radford, Rewon Child, Jeff Wu, Heewoo Jun, Prafulla Dhariwal, David Luan, Ilya Sutskever",,,Open weights (unrestricted),https://openai.com/research/image-gpt,1620.0,Generative Pretraining from Pixels,2020-06-17,OpenAI,6801000000.0,source: https://openai.com/blog/image-gpt/#rfref53,3.3e+22,"Taken from here
https://www.lesswrong.com/posts/wfpdejMWog4vEDLDg/ai-and-compute-trend-isn-t-predictive-of-what-is-happening (""There's no compute data for the largest model, iGPT-XL. But based on the FLOP/s increase from GPT-3 XL (same num of params as iGPT-L) to GPT-3 6.7B (same num of params as iGPT-XL), I think it required 5 times more compute: 3.3 * 10^22 FLOP."")",ILSVRC 2012 subset of ImageNet,,1229920.32,"""We use the ImageNet ILSVRC 2012 training dataset, splitting off 4% as our experimental validation set and report results on the ILSVRC 2012 validation set as our test set.""

https://image-net.org/challenges/LSVRC/2012/

""The goal of this competition is to estimate the content of photographs for the purpose of retrieval and automatic annotation using a subset of the large hand-labeled ImageNet dataset (10,000,000 labeled images depicting 10,000+ object categories) as training.""
",,,,,,NVIDIA Tesla V100 DGXS 32 GB,Self-supervised learning,,Industry,Likely,"Inspired by progress in unsupervised representation learning for natural language, we examine whether similar models can learn useful representations for images. We train a sequence Transformer to auto-regressively predict pixels, without incorporating knowledge of the 2D input structure. Despite training on low-resolution ImageNet without labels, we find that a GPT-2 scale model learns strong image representations as measured by linear probing, fine-tuning, and low-data classification. On CIFAR-10, we achieve 96.3% accuracy with a linear probe, outperforming a supervised Wide ResNet, and 99.0% accuracy with full finetuning, matching the top supervised pre-trained models. An even larger model trained on a mixture of ImageNet and web images is competitive with self-supervised benchmarks on ImageNet, achieving 72.0% top-1 accuracy on a linear probe of our features.",2025-10-16 15:12:27+00:00,Robi Rahman,,,United States of America,,,,,,,,,,,Industry,,,,,Open source,"Modified MIT, code and weights:

https://github.com/openai/image-gpt?tab=License-1-ov-file#readme

train code: https://github.com/openai/image-gpt/blob/master/src/run.py ",,108390.73774775192,iGPT-XL,,,,250,,,,2023-05-29T21:06:54.000Z,Open source,,,True,,3.0445405839747994e+17,2018-03-27,2.2258726899383983,15670000000000,,1,125000000000000.0,31330000000000,TF16,125000000000000,Third-party estimation,,,,NVIDIA,,,True,,,,,,,,,,igpt-xl,gpt-4o-2024-11-20,0.0034482758620689,2024-11-20,OpenAI,United States of America,,Training compute estimated to be 3.8e25 FLOP from benchmark scores.,0.0034482758620689,,https://epoch-benchmarks-production-private.s3.us-east-2.amazonaws.com/inspect_ai_logs/Z7HU95T8eema56EpLtECvG.eval,2025-03-06T18:03:58.731Z,Z7HU95T8eema56EpLtECvG,gpt-4o-2024-11-20,iGPT-XL gpt-4o-2024-11-20
iGPT-XL,"Vision,Image generation",Image completion,"Mark Chen, Alec Radford, Rewon Child, Jeff Wu, Heewoo Jun, Prafulla Dhariwal, David Luan, Ilya Sutskever",,,Open weights (unrestricted),https://openai.com/research/image-gpt,1620.0,Generative Pretraining from Pixels,2020-06-17,OpenAI,6801000000.0,source: https://openai.com/blog/image-gpt/#rfref53,3.3e+22,"Taken from here
https://www.lesswrong.com/posts/wfpdejMWog4vEDLDg/ai-and-compute-trend-isn-t-predictive-of-what-is-happening (""There's no compute data for the largest model, iGPT-XL. But based on the FLOP/s increase from GPT-3 XL (same num of params as iGPT-L) to GPT-3 6.7B (same num of params as iGPT-XL), I think it required 5 times more compute: 3.3 * 10^22 FLOP."")",ILSVRC 2012 subset of ImageNet,,1229920.32,"""We use the ImageNet ILSVRC 2012 training dataset, splitting off 4% as our experimental validation set and report results on the ILSVRC 2012 validation set as our test set.""

https://image-net.org/challenges/LSVRC/2012/

""The goal of this competition is to estimate the content of photographs for the purpose of retrieval and automatic annotation using a subset of the large hand-labeled ImageNet dataset (10,000,000 labeled images depicting 10,000+ object categories) as training.""
",,,,,,NVIDIA Tesla V100 DGXS 32 GB,Self-supervised learning,,Industry,Likely,"Inspired by progress in unsupervised representation learning for natural language, we examine whether similar models can learn useful representations for images. We train a sequence Transformer to auto-regressively predict pixels, without incorporating knowledge of the 2D input structure. Despite training on low-resolution ImageNet without labels, we find that a GPT-2 scale model learns strong image representations as measured by linear probing, fine-tuning, and low-data classification. On CIFAR-10, we achieve 96.3% accuracy with a linear probe, outperforming a supervised Wide ResNet, and 99.0% accuracy with full finetuning, matching the top supervised pre-trained models. An even larger model trained on a mixture of ImageNet and web images is competitive with self-supervised benchmarks on ImageNet, achieving 72.0% top-1 accuracy on a linear probe of our features.",2025-10-16 15:12:27+00:00,Robi Rahman,,,United States of America,,,,,,,,,,,Industry,,,,,Open source,"Modified MIT, code and weights:

https://github.com/openai/image-gpt?tab=License-1-ov-file#readme

train code: https://github.com/openai/image-gpt/blob/master/src/run.py ",,108390.73774775192,iGPT-XL,,,,250,,,,2023-05-29T21:06:54.000Z,Open source,,,True,,3.0445405839747994e+17,2018-03-27,2.2258726899383983,15670000000000,,1,125000000000000.0,31330000000000,TF16,125000000000000,Third-party estimation,,,,NVIDIA,,,True,,,,,,,,,,igpt-xl,gpt-4o-2024-08-06,0.0034482758620689,2024-08-06,OpenAI,United States of America,,Training compute estimated to be 3.8e25 FLOP from benchmark scores.,0.0034482758620689,,https://epoch-benchmarks-production-private.s3.us-east-2.amazonaws.com/inspect_ai_logs/SmT4ukjkxsXZvFExMMVFgW.eval,2025-03-07T18:56:32.370Z,SmT4ukjkxsXZvFExMMVFgW,gpt-4o-2024-08-06,iGPT-XL gpt-4o-2024-08-06
iGPT-XL,"Vision,Image generation",Image completion,"Mark Chen, Alec Radford, Rewon Child, Jeff Wu, Heewoo Jun, Prafulla Dhariwal, David Luan, Ilya Sutskever",,,Open weights (unrestricted),https://openai.com/research/image-gpt,1620.0,Generative Pretraining from Pixels,2020-06-17,OpenAI,6801000000.0,source: https://openai.com/blog/image-gpt/#rfref53,3.3e+22,"Taken from here
https://www.lesswrong.com/posts/wfpdejMWog4vEDLDg/ai-and-compute-trend-isn-t-predictive-of-what-is-happening (""There's no compute data for the largest model, iGPT-XL. But based on the FLOP/s increase from GPT-3 XL (same num of params as iGPT-L) to GPT-3 6.7B (same num of params as iGPT-XL), I think it required 5 times more compute: 3.3 * 10^22 FLOP."")",ILSVRC 2012 subset of ImageNet,,1229920.32,"""We use the ImageNet ILSVRC 2012 training dataset, splitting off 4% as our experimental validation set and report results on the ILSVRC 2012 validation set as our test set.""

https://image-net.org/challenges/LSVRC/2012/

""The goal of this competition is to estimate the content of photographs for the purpose of retrieval and automatic annotation using a subset of the large hand-labeled ImageNet dataset (10,000,000 labeled images depicting 10,000+ object categories) as training.""
",,,,,,NVIDIA Tesla V100 DGXS 32 GB,Self-supervised learning,,Industry,Likely,"Inspired by progress in unsupervised representation learning for natural language, we examine whether similar models can learn useful representations for images. We train a sequence Transformer to auto-regressively predict pixels, without incorporating knowledge of the 2D input structure. Despite training on low-resolution ImageNet without labels, we find that a GPT-2 scale model learns strong image representations as measured by linear probing, fine-tuning, and low-data classification. On CIFAR-10, we achieve 96.3% accuracy with a linear probe, outperforming a supervised Wide ResNet, and 99.0% accuracy with full finetuning, matching the top supervised pre-trained models. An even larger model trained on a mixture of ImageNet and web images is competitive with self-supervised benchmarks on ImageNet, achieving 72.0% top-1 accuracy on a linear probe of our features.",2025-10-16 15:12:27+00:00,Robi Rahman,,,United States of America,,,,,,,,,,,Industry,,,,,Open source,"Modified MIT, code and weights:

https://github.com/openai/image-gpt?tab=License-1-ov-file#readme

train code: https://github.com/openai/image-gpt/blob/master/src/run.py ",,108390.73774775192,iGPT-XL,,,,250,,,,2023-05-29T21:06:54.000Z,Open source,,,True,,3.0445405839747994e+17,2018-03-27,2.2258726899383983,15670000000000,,1,125000000000000.0,31330000000000,TF16,125000000000000,Third-party estimation,,,,NVIDIA,,,True,,,,,,,,,,igpt-xl,gpt-4.1-2025-04-14,0.0551724137931034,2025-04-14,OpenAI,United States of America,,Flagship model from a leading developer in mid-2025; very likely it used >1e25 FLOP.,0.0134303816285978,,https://epoch-benchmarks-production-private.s3.us-east-2.amazonaws.com/inspect_ai_logs/NPeiYpjbscreYnFkHPvcNB.eval,2025-04-14T22:40:01.283Z,NPeiYpjbscreYnFkHPvcNB,gpt-4.1-2025-04-14,iGPT-XL gpt-4.1-2025-04-14
iGPT-XL,"Vision,Image generation",Image completion,"Mark Chen, Alec Radford, Rewon Child, Jeff Wu, Heewoo Jun, Prafulla Dhariwal, David Luan, Ilya Sutskever",,,Open weights (unrestricted),https://openai.com/research/image-gpt,1620.0,Generative Pretraining from Pixels,2020-06-17,OpenAI,6801000000.0,source: https://openai.com/blog/image-gpt/#rfref53,3.3e+22,"Taken from here
https://www.lesswrong.com/posts/wfpdejMWog4vEDLDg/ai-and-compute-trend-isn-t-predictive-of-what-is-happening (""There's no compute data for the largest model, iGPT-XL. But based on the FLOP/s increase from GPT-3 XL (same num of params as iGPT-L) to GPT-3 6.7B (same num of params as iGPT-XL), I think it required 5 times more compute: 3.3 * 10^22 FLOP."")",ILSVRC 2012 subset of ImageNet,,1229920.32,"""We use the ImageNet ILSVRC 2012 training dataset, splitting off 4% as our experimental validation set and report results on the ILSVRC 2012 validation set as our test set.""

https://image-net.org/challenges/LSVRC/2012/

""The goal of this competition is to estimate the content of photographs for the purpose of retrieval and automatic annotation using a subset of the large hand-labeled ImageNet dataset (10,000,000 labeled images depicting 10,000+ object categories) as training.""
",,,,,,NVIDIA Tesla V100 DGXS 32 GB,Self-supervised learning,,Industry,Likely,"Inspired by progress in unsupervised representation learning for natural language, we examine whether similar models can learn useful representations for images. We train a sequence Transformer to auto-regressively predict pixels, without incorporating knowledge of the 2D input structure. Despite training on low-resolution ImageNet without labels, we find that a GPT-2 scale model learns strong image representations as measured by linear probing, fine-tuning, and low-data classification. On CIFAR-10, we achieve 96.3% accuracy with a linear probe, outperforming a supervised Wide ResNet, and 99.0% accuracy with full finetuning, matching the top supervised pre-trained models. An even larger model trained on a mixture of ImageNet and web images is competitive with self-supervised benchmarks on ImageNet, achieving 72.0% top-1 accuracy on a linear probe of our features.",2025-10-16 15:12:27+00:00,Robi Rahman,,,United States of America,,,,,,,,,,,Industry,,,,,Open source,"Modified MIT, code and weights:

https://github.com/openai/image-gpt?tab=License-1-ov-file#readme

train code: https://github.com/openai/image-gpt/blob/master/src/run.py ",,108390.73774775192,iGPT-XL,,,,250,,,,2023-05-29T21:06:54.000Z,Open source,,,True,,3.0445405839747994e+17,2018-03-27,2.2258726899383983,15670000000000,,1,125000000000000.0,31330000000000,TF16,125000000000000,Third-party estimation,,,,NVIDIA,,,True,,,,,,,,,,igpt-xl,gpt-4.1-mini-2025-04-14,0.0448275862068965,2025-04-14,OpenAI,United States of America,,,0.0121720756094746,,https://epoch-benchmarks-production-private.s3.us-east-2.amazonaws.com/inspect_ai_logs/ephMMUGDANc9iVTNNuuoZx.eval,2025-04-14T22:49:44.216Z,ephMMUGDANc9iVTNNuuoZx,gpt-4.1-mini-2025-04-14,iGPT-XL gpt-4.1-mini-2025-04-14
iGPT-XL,"Vision,Image generation",Image completion,"Mark Chen, Alec Radford, Rewon Child, Jeff Wu, Heewoo Jun, Prafulla Dhariwal, David Luan, Ilya Sutskever",,,Open weights (unrestricted),https://openai.com/research/image-gpt,1620.0,Generative Pretraining from Pixels,2020-06-17,OpenAI,6801000000.0,source: https://openai.com/blog/image-gpt/#rfref53,3.3e+22,"Taken from here
https://www.lesswrong.com/posts/wfpdejMWog4vEDLDg/ai-and-compute-trend-isn-t-predictive-of-what-is-happening (""There's no compute data for the largest model, iGPT-XL. But based on the FLOP/s increase from GPT-3 XL (same num of params as iGPT-L) to GPT-3 6.7B (same num of params as iGPT-XL), I think it required 5 times more compute: 3.3 * 10^22 FLOP."")",ILSVRC 2012 subset of ImageNet,,1229920.32,"""We use the ImageNet ILSVRC 2012 training dataset, splitting off 4% as our experimental validation set and report results on the ILSVRC 2012 validation set as our test set.""

https://image-net.org/challenges/LSVRC/2012/

""The goal of this competition is to estimate the content of photographs for the purpose of retrieval and automatic annotation using a subset of the large hand-labeled ImageNet dataset (10,000,000 labeled images depicting 10,000+ object categories) as training.""
",,,,,,NVIDIA Tesla V100 DGXS 32 GB,Self-supervised learning,,Industry,Likely,"Inspired by progress in unsupervised representation learning for natural language, we examine whether similar models can learn useful representations for images. We train a sequence Transformer to auto-regressively predict pixels, without incorporating knowledge of the 2D input structure. Despite training on low-resolution ImageNet without labels, we find that a GPT-2 scale model learns strong image representations as measured by linear probing, fine-tuning, and low-data classification. On CIFAR-10, we achieve 96.3% accuracy with a linear probe, outperforming a supervised Wide ResNet, and 99.0% accuracy with full finetuning, matching the top supervised pre-trained models. An even larger model trained on a mixture of ImageNet and web images is competitive with self-supervised benchmarks on ImageNet, achieving 72.0% top-1 accuracy on a linear probe of our features.",2025-10-16 15:12:27+00:00,Robi Rahman,,,United States of America,,,,,,,,,,,Industry,,,,,Open source,"Modified MIT, code and weights:

https://github.com/openai/image-gpt?tab=License-1-ov-file#readme

train code: https://github.com/openai/image-gpt/blob/master/src/run.py ",,108390.73774775192,iGPT-XL,,,,250,,,,2023-05-29T21:06:54.000Z,Open source,,,True,,3.0445405839747994e+17,2018-03-27,2.2258726899383983,15670000000000,,1,125000000000000.0,31330000000000,TF16,125000000000000,Third-party estimation,,,,NVIDIA,,,True,,,,,,,,,,igpt-xl,gpt-4.1-nano-2025-04-14,0.0103448275862068,2025-04-14,OpenAI,United States of America,,,0.0059518867144507,,https://epoch-benchmarks-production-private.s3.us-east-2.amazonaws.com/inspect_ai_logs/chtQvebcoaE33KkhAjbCnw.eval,2025-04-14T22:51:44.342Z,chtQvebcoaE33KkhAjbCnw,gpt-4.1-nano-2025-04-14,iGPT-XL gpt-4.1-nano-2025-04-14
iGPT-XL,"Vision,Image generation",Image completion,"Mark Chen, Alec Radford, Rewon Child, Jeff Wu, Heewoo Jun, Prafulla Dhariwal, David Luan, Ilya Sutskever",,,Open weights (unrestricted),https://openai.com/research/image-gpt,1620.0,Generative Pretraining from Pixels,2020-06-17,OpenAI,6801000000.0,source: https://openai.com/blog/image-gpt/#rfref53,3.3e+22,"Taken from here
https://www.lesswrong.com/posts/wfpdejMWog4vEDLDg/ai-and-compute-trend-isn-t-predictive-of-what-is-happening (""There's no compute data for the largest model, iGPT-XL. But based on the FLOP/s increase from GPT-3 XL (same num of params as iGPT-L) to GPT-3 6.7B (same num of params as iGPT-XL), I think it required 5 times more compute: 3.3 * 10^22 FLOP."")",ILSVRC 2012 subset of ImageNet,,1229920.32,"""We use the ImageNet ILSVRC 2012 training dataset, splitting off 4% as our experimental validation set and report results on the ILSVRC 2012 validation set as our test set.""

https://image-net.org/challenges/LSVRC/2012/

""The goal of this competition is to estimate the content of photographs for the purpose of retrieval and automatic annotation using a subset of the large hand-labeled ImageNet dataset (10,000,000 labeled images depicting 10,000+ object categories) as training.""
",,,,,,NVIDIA Tesla V100 DGXS 32 GB,Self-supervised learning,,Industry,Likely,"Inspired by progress in unsupervised representation learning for natural language, we examine whether similar models can learn useful representations for images. We train a sequence Transformer to auto-regressively predict pixels, without incorporating knowledge of the 2D input structure. Despite training on low-resolution ImageNet without labels, we find that a GPT-2 scale model learns strong image representations as measured by linear probing, fine-tuning, and low-data classification. On CIFAR-10, we achieve 96.3% accuracy with a linear probe, outperforming a supervised Wide ResNet, and 99.0% accuracy with full finetuning, matching the top supervised pre-trained models. An even larger model trained on a mixture of ImageNet and web images is competitive with self-supervised benchmarks on ImageNet, achieving 72.0% top-1 accuracy on a linear probe of our features.",2025-10-16 15:12:27+00:00,Robi Rahman,,,United States of America,,,,,,,,,,,Industry,,,,,Open source,"Modified MIT, code and weights:

https://github.com/openai/image-gpt?tab=License-1-ov-file#readme

train code: https://github.com/openai/image-gpt/blob/master/src/run.py ",,108390.73774775192,iGPT-XL,,,,250,,,,2023-05-29T21:06:54.000Z,Open source,,,True,,3.0445405839747994e+17,2018-03-27,2.2258726899383983,15670000000000,,1,125000000000000.0,31330000000000,TF16,125000000000000,Third-party estimation,,,,NVIDIA,,,True,,,,,,,,,,igpt-xl,gpt-5-2025-08-07_medium,0.2482758620689655,2025-08-07,OpenAI,United States of America,,,0.025412510772196,,https://epoch-benchmarks-production-private.s3.us-east-2.amazonaws.com/inspect_ai_logs/J4g9pcSnmeKzZYfhZmXjVY.eval,2025-08-07T18:43:29.196Z,J4g9pcSnmeKzZYfhZmXjVY,gpt-5-2025-08-07_medium,iGPT-XL gpt-5-2025-08-07_medium
