Model,Domain,Task,Authors,Notability criteria,Notability criteria notes,Model accessibility,Link,Citations,Reference,Publication date,Organization_x,Parameters,Parameters notes,Training compute (FLOP)_x,Training compute notes_x,Training dataset,Training dataset notes,(DEPRECATED) Training dataset size (datapoints),Dataset size notes,Epochs,Inference compute (FLOP),Inference compute notes,Training time (hours),Training time notes,Training hardware,Approach,Compute cost notes,Compute sponsor categorization,Confidence,Abstract,Last modified,Created By,WikiText and Penn Treebank data,Exclude,Country (of organization),Base model,Finetune compute (FLOP),Finetune compute notes,Hardware quantity,Hardware utilization (MFU),Training cloud compute vendor,Training data center,Archived links,Batch size,Batch size notes,Organization categorization,Foundation model,Training compute lower bound,Training compute upper bound,Training chip-hours,Training code accessibility,Accessibility notes,Possibly over 1e23 FLOP,Training compute cost (2023 USD),Training dataset size,Sparsity,Utilization notes,Estimated over 1e25 FLOP,Power per GPU,Base model compute,Total compute - (base + finetune),API prices,Created,Inference code accessibility,Numerical format,Model versions,Frontier model,Training power draw (W),FLOP/$,Hardware release date,Hardware age,Hardware FP32,Hardware TF32,Hardware count,Hardware TF16,Hardware FP16,Assumed precision,Assumed hardware performance (FLOP/s),Training compute estimation method,Hugging Face developer id,Post-training compute (FLOP),Post-training compute notes,Hardware maker,benchmarks/models,Maybe over 1e25 FLOP,Updated dataset size,Distillation or synthetic data,Distillation or synthetic data compute,Distillation or synthetic data compute notes,Knowledge cutoff,Context window,Documents,Hardware utilization (HFU),Training compute cost (cloud),Training compute cost (upfront),Model_key,Model version,Best score (across scorers),Release date,Organization_y,Country,Training compute (FLOP)_y,Training compute notes_y,stderr,Log viewer,Logs,Started at,id,Model_version_key,model_and_version
iGPT-XL,"Vision,Image generation",Image completion,"Mark Chen, Alec Radford, Rewon Child, Jeff Wu, Heewoo Jun, Prafulla Dhariwal, David Luan, Ilya Sutskever",,,Open weights (unrestricted),https://openai.com/research/image-gpt,1620.0,Generative Pretraining from Pixels,2020-06-17,OpenAI,6801000000.0,source: https://openai.com/blog/image-gpt/#rfref53,3.3e+22,"Taken from here
https://www.lesswrong.com/posts/wfpdejMWog4vEDLDg/ai-and-compute-trend-isn-t-predictive-of-what-is-happening (""There's no compute data for the largest model, iGPT-XL. But based on the FLOP/s increase from GPT-3 XL (same num of params as iGPT-L) to GPT-3 6.7B (same num of params as iGPT-XL), I think it required 5 times more compute: 3.3 * 10^22 FLOP."")",ILSVRC 2012 subset of ImageNet,,1229920.32,"""We use the ImageNet ILSVRC 2012 training dataset, splitting off 4% as our experimental validation set and report results on the ILSVRC 2012 validation set as our test set.""

https://image-net.org/challenges/LSVRC/2012/

""The goal of this competition is to estimate the content of photographs for the purpose of retrieval and automatic annotation using a subset of the large hand-labeled ImageNet dataset (10,000,000 labeled images depicting 10,000+ object categories) as training.""
",,,,,,NVIDIA Tesla V100 DGXS 32 GB,Self-supervised learning,,Industry,Likely,"Inspired by progress in unsupervised representation learning for natural language, we examine whether similar models can learn useful representations for images. We train a sequence Transformer to auto-regressively predict pixels, without incorporating knowledge of the 2D input structure. Despite training on low-resolution ImageNet without labels, we find that a GPT-2 scale model learns strong image representations as measured by linear probing, fine-tuning, and low-data classification. On CIFAR-10, we achieve 96.3% accuracy with a linear probe, outperforming a supervised Wide ResNet, and 99.0% accuracy with full finetuning, matching the top supervised pre-trained models. An even larger model trained on a mixture of ImageNet and web images is competitive with self-supervised benchmarks on ImageNet, achieving 72.0% top-1 accuracy on a linear probe of our features.",2025-10-16 15:12:27+00:00,Robi Rahman,,,United States of America,,,,,,,,,,,Industry,,,,,Open source,"Modified MIT, code and weights:

https://github.com/openai/image-gpt?tab=License-1-ov-file#readme

train code: https://github.com/openai/image-gpt/blob/master/src/run.py ",,108390.73774775192,iGPT-XL,,,,250,,,,2023-05-29T21:06:54.000Z,Open source,,,True,,3.0445405839747994e+17,2018-03-27,2.2258726899383983,15670000000000,,1,125000000000000.0,31330000000000,TF16,125000000000000,Third-party estimation,,,,NVIDIA,,,True,,,,,,,,,,igpt-xl,gpt-5-2025-08-07_high,0.2482758620689655,2025-08-07,OpenAI,United States of America,,,0.025412510772196,,https://epoch-benchmarks-production-private.s3.us-east-2.amazonaws.com/inspect_ai_logs/hKQvuTN85y5g4K3QakKRYb.eval,2025-08-07T18:43:29.626Z,hKQvuTN85y5g4K3QakKRYb,gpt-5-2025-08-07_high,iGPT-XL gpt-5-2025-08-07_high
iGPT-XL,"Vision,Image generation",Image completion,"Mark Chen, Alec Radford, Rewon Child, Jeff Wu, Heewoo Jun, Prafulla Dhariwal, David Luan, Ilya Sutskever",,,Open weights (unrestricted),https://openai.com/research/image-gpt,1620.0,Generative Pretraining from Pixels,2020-06-17,OpenAI,6801000000.0,source: https://openai.com/blog/image-gpt/#rfref53,3.3e+22,"Taken from here
https://www.lesswrong.com/posts/wfpdejMWog4vEDLDg/ai-and-compute-trend-isn-t-predictive-of-what-is-happening (""There's no compute data for the largest model, iGPT-XL. But based on the FLOP/s increase from GPT-3 XL (same num of params as iGPT-L) to GPT-3 6.7B (same num of params as iGPT-XL), I think it required 5 times more compute: 3.3 * 10^22 FLOP."")",ILSVRC 2012 subset of ImageNet,,1229920.32,"""We use the ImageNet ILSVRC 2012 training dataset, splitting off 4% as our experimental validation set and report results on the ILSVRC 2012 validation set as our test set.""

https://image-net.org/challenges/LSVRC/2012/

""The goal of this competition is to estimate the content of photographs for the purpose of retrieval and automatic annotation using a subset of the large hand-labeled ImageNet dataset (10,000,000 labeled images depicting 10,000+ object categories) as training.""
",,,,,,NVIDIA Tesla V100 DGXS 32 GB,Self-supervised learning,,Industry,Likely,"Inspired by progress in unsupervised representation learning for natural language, we examine whether similar models can learn useful representations for images. We train a sequence Transformer to auto-regressively predict pixels, without incorporating knowledge of the 2D input structure. Despite training on low-resolution ImageNet without labels, we find that a GPT-2 scale model learns strong image representations as measured by linear probing, fine-tuning, and low-data classification. On CIFAR-10, we achieve 96.3% accuracy with a linear probe, outperforming a supervised Wide ResNet, and 99.0% accuracy with full finetuning, matching the top supervised pre-trained models. An even larger model trained on a mixture of ImageNet and web images is competitive with self-supervised benchmarks on ImageNet, achieving 72.0% top-1 accuracy on a linear probe of our features.",2025-10-16 15:12:27+00:00,Robi Rahman,,,United States of America,,,,,,,,,,,Industry,,,,,Open source,"Modified MIT, code and weights:

https://github.com/openai/image-gpt?tab=License-1-ov-file#readme

train code: https://github.com/openai/image-gpt/blob/master/src/run.py ",,108390.73774775192,iGPT-XL,,,,250,,,,2023-05-29T21:06:54.000Z,Open source,,,True,,3.0445405839747994e+17,2018-03-27,2.2258726899383983,15670000000000,,1,125000000000000.0,31330000000000,TF16,125000000000000,Third-party estimation,,,,NVIDIA,,,True,,,,,,,,,,igpt-xl,gpt-5-nano-2025-08-07_medium,0.0724137931034482,2025-08-07,OpenAI,United States of America,,,0.0152454015611468,,https://epoch-benchmarks-production-private.s3.us-east-2.amazonaws.com/inspect_ai_logs/dHQzrNGjuR5kiHKtNxG62X.eval,2025-08-07T18:43:21.321Z,dHQzrNGjuR5kiHKtNxG62X,gpt-5-nano-2025-08-07_medium,iGPT-XL gpt-5-nano-2025-08-07_medium
iGPT-XL,"Vision,Image generation",Image completion,"Mark Chen, Alec Radford, Rewon Child, Jeff Wu, Heewoo Jun, Prafulla Dhariwal, David Luan, Ilya Sutskever",,,Open weights (unrestricted),https://openai.com/research/image-gpt,1620.0,Generative Pretraining from Pixels,2020-06-17,OpenAI,6801000000.0,source: https://openai.com/blog/image-gpt/#rfref53,3.3e+22,"Taken from here
https://www.lesswrong.com/posts/wfpdejMWog4vEDLDg/ai-and-compute-trend-isn-t-predictive-of-what-is-happening (""There's no compute data for the largest model, iGPT-XL. But based on the FLOP/s increase from GPT-3 XL (same num of params as iGPT-L) to GPT-3 6.7B (same num of params as iGPT-XL), I think it required 5 times more compute: 3.3 * 10^22 FLOP."")",ILSVRC 2012 subset of ImageNet,,1229920.32,"""We use the ImageNet ILSVRC 2012 training dataset, splitting off 4% as our experimental validation set and report results on the ILSVRC 2012 validation set as our test set.""

https://image-net.org/challenges/LSVRC/2012/

""The goal of this competition is to estimate the content of photographs for the purpose of retrieval and automatic annotation using a subset of the large hand-labeled ImageNet dataset (10,000,000 labeled images depicting 10,000+ object categories) as training.""
",,,,,,NVIDIA Tesla V100 DGXS 32 GB,Self-supervised learning,,Industry,Likely,"Inspired by progress in unsupervised representation learning for natural language, we examine whether similar models can learn useful representations for images. We train a sequence Transformer to auto-regressively predict pixels, without incorporating knowledge of the 2D input structure. Despite training on low-resolution ImageNet without labels, we find that a GPT-2 scale model learns strong image representations as measured by linear probing, fine-tuning, and low-data classification. On CIFAR-10, we achieve 96.3% accuracy with a linear probe, outperforming a supervised Wide ResNet, and 99.0% accuracy with full finetuning, matching the top supervised pre-trained models. An even larger model trained on a mixture of ImageNet and web images is competitive with self-supervised benchmarks on ImageNet, achieving 72.0% top-1 accuracy on a linear probe of our features.",2025-10-16 15:12:27+00:00,Robi Rahman,,,United States of America,,,,,,,,,,,Industry,,,,,Open source,"Modified MIT, code and weights:

https://github.com/openai/image-gpt?tab=License-1-ov-file#readme

train code: https://github.com/openai/image-gpt/blob/master/src/run.py ",,108390.73774775192,iGPT-XL,,,,250,,,,2023-05-29T21:06:54.000Z,Open source,,,True,,3.0445405839747994e+17,2018-03-27,2.2258726899383983,15670000000000,,1,125000000000000.0,31330000000000,TF16,125000000000000,Third-party estimation,,,,NVIDIA,,,True,,,,,,,,,,igpt-xl,gpt-5-mini-2025-08-07_high,0.1896551724137931,2025-08-07,OpenAI,United States of America,,,0.0230604807320528,,https://epoch-benchmarks-production-private.s3.us-east-2.amazonaws.com/inspect_ai_logs/BBUxVJxYbiHUbrFwv2uGz5.eval,2025-08-07T18:43:36.653Z,BBUxVJxYbiHUbrFwv2uGz5,gpt-5-mini-2025-08-07_high,iGPT-XL gpt-5-mini-2025-08-07_high
iGPT-XL,"Vision,Image generation",Image completion,"Mark Chen, Alec Radford, Rewon Child, Jeff Wu, Heewoo Jun, Prafulla Dhariwal, David Luan, Ilya Sutskever",,,Open weights (unrestricted),https://openai.com/research/image-gpt,1620.0,Generative Pretraining from Pixels,2020-06-17,OpenAI,6801000000.0,source: https://openai.com/blog/image-gpt/#rfref53,3.3e+22,"Taken from here
https://www.lesswrong.com/posts/wfpdejMWog4vEDLDg/ai-and-compute-trend-isn-t-predictive-of-what-is-happening (""There's no compute data for the largest model, iGPT-XL. But based on the FLOP/s increase from GPT-3 XL (same num of params as iGPT-L) to GPT-3 6.7B (same num of params as iGPT-XL), I think it required 5 times more compute: 3.3 * 10^22 FLOP."")",ILSVRC 2012 subset of ImageNet,,1229920.32,"""We use the ImageNet ILSVRC 2012 training dataset, splitting off 4% as our experimental validation set and report results on the ILSVRC 2012 validation set as our test set.""

https://image-net.org/challenges/LSVRC/2012/

""The goal of this competition is to estimate the content of photographs for the purpose of retrieval and automatic annotation using a subset of the large hand-labeled ImageNet dataset (10,000,000 labeled images depicting 10,000+ object categories) as training.""
",,,,,,NVIDIA Tesla V100 DGXS 32 GB,Self-supervised learning,,Industry,Likely,"Inspired by progress in unsupervised representation learning for natural language, we examine whether similar models can learn useful representations for images. We train a sequence Transformer to auto-regressively predict pixels, without incorporating knowledge of the 2D input structure. Despite training on low-resolution ImageNet without labels, we find that a GPT-2 scale model learns strong image representations as measured by linear probing, fine-tuning, and low-data classification. On CIFAR-10, we achieve 96.3% accuracy with a linear probe, outperforming a supervised Wide ResNet, and 99.0% accuracy with full finetuning, matching the top supervised pre-trained models. An even larger model trained on a mixture of ImageNet and web images is competitive with self-supervised benchmarks on ImageNet, achieving 72.0% top-1 accuracy on a linear probe of our features.",2025-10-16 15:12:27+00:00,Robi Rahman,,,United States of America,,,,,,,,,,,Industry,,,,,Open source,"Modified MIT, code and weights:

https://github.com/openai/image-gpt?tab=License-1-ov-file#readme

train code: https://github.com/openai/image-gpt/blob/master/src/run.py ",,108390.73774775192,iGPT-XL,,,,250,,,,2023-05-29T21:06:54.000Z,Open source,,,True,,3.0445405839747994e+17,2018-03-27,2.2258726899383983,15670000000000,,1,125000000000000.0,31330000000000,TF16,125000000000000,Third-party estimation,,,,NVIDIA,,,True,,,,,,,,,,igpt-xl,gpt-5-nano-2025-08-07_high,0.0827586206896551,2025-08-07,OpenAI,United States of America,,,0.0162068838583676,,https://epoch-benchmarks-production-private.s3.us-east-2.amazonaws.com/inspect_ai_logs/TAkuyuW78npTzV5PLWAHEy.eval,2025-08-07T18:43:20.166Z,TAkuyuW78npTzV5PLWAHEy,gpt-5-nano-2025-08-07_high,iGPT-XL gpt-5-nano-2025-08-07_high
iGPT-XL,"Vision,Image generation",Image completion,"Mark Chen, Alec Radford, Rewon Child, Jeff Wu, Heewoo Jun, Prafulla Dhariwal, David Luan, Ilya Sutskever",,,Open weights (unrestricted),https://openai.com/research/image-gpt,1620.0,Generative Pretraining from Pixels,2020-06-17,OpenAI,6801000000.0,source: https://openai.com/blog/image-gpt/#rfref53,3.3e+22,"Taken from here
https://www.lesswrong.com/posts/wfpdejMWog4vEDLDg/ai-and-compute-trend-isn-t-predictive-of-what-is-happening (""There's no compute data for the largest model, iGPT-XL. But based on the FLOP/s increase from GPT-3 XL (same num of params as iGPT-L) to GPT-3 6.7B (same num of params as iGPT-XL), I think it required 5 times more compute: 3.3 * 10^22 FLOP."")",ILSVRC 2012 subset of ImageNet,,1229920.32,"""We use the ImageNet ILSVRC 2012 training dataset, splitting off 4% as our experimental validation set and report results on the ILSVRC 2012 validation set as our test set.""

https://image-net.org/challenges/LSVRC/2012/

""The goal of this competition is to estimate the content of photographs for the purpose of retrieval and automatic annotation using a subset of the large hand-labeled ImageNet dataset (10,000,000 labeled images depicting 10,000+ object categories) as training.""
",,,,,,NVIDIA Tesla V100 DGXS 32 GB,Self-supervised learning,,Industry,Likely,"Inspired by progress in unsupervised representation learning for natural language, we examine whether similar models can learn useful representations for images. We train a sequence Transformer to auto-regressively predict pixels, without incorporating knowledge of the 2D input structure. Despite training on low-resolution ImageNet without labels, we find that a GPT-2 scale model learns strong image representations as measured by linear probing, fine-tuning, and low-data classification. On CIFAR-10, we achieve 96.3% accuracy with a linear probe, outperforming a supervised Wide ResNet, and 99.0% accuracy with full finetuning, matching the top supervised pre-trained models. An even larger model trained on a mixture of ImageNet and web images is competitive with self-supervised benchmarks on ImageNet, achieving 72.0% top-1 accuracy on a linear probe of our features.",2025-10-16 15:12:27+00:00,Robi Rahman,,,United States of America,,,,,,,,,,,Industry,,,,,Open source,"Modified MIT, code and weights:

https://github.com/openai/image-gpt?tab=License-1-ov-file#readme

train code: https://github.com/openai/image-gpt/blob/master/src/run.py ",,108390.73774775192,iGPT-XL,,,,250,,,,2023-05-29T21:06:54.000Z,Open source,,,True,,3.0445405839747994e+17,2018-03-27,2.2258726899383983,15670000000000,,1,125000000000000.0,31330000000000,TF16,125000000000000,Third-party estimation,,,,NVIDIA,,,True,,,,,,,,,,igpt-xl,gpt-5-mini-2025-08-07_medium,0.193103448275862,2025-08-07,OpenAI,United States of America,,,0.023219615450311,,https://epoch-benchmarks-production-private.s3.us-east-2.amazonaws.com/inspect_ai_logs/9osUw9BJpUhScjwjhk7b4d.eval,2025-08-07T18:43:36.879Z,9osUw9BJpUhScjwjhk7b4d,gpt-5-mini-2025-08-07_medium,iGPT-XL gpt-5-mini-2025-08-07_medium
Gemini 1.5 Pro,"Language,Multimodal","Language modeling,Visual question answering",Gemini Team,Significant use,"Google DeepMind's current best public model, being used for their products.",API access,https://storage.googleapis.com/deepmind-media/gemini/gemini_v1_5_report.pdf,,Gemini 1.5: Unlocking multimodal understanding across millions of tokens of context,2024-02-15,Google DeepMind,,MoE architecture,,Training compute imputed to be 1.58e25 FLOP from benchmark scores.,Unspecified unreleased,,,,,,,,,Google TPU v4,,,,Speculative,,2025-10-27 19:58:26+00:00,Epoch AI,,0.0,"United States of America,United Kingdom of Great Britain and Northern Ireland",,,,,,,,,,,Industry,,,,,Unreleased,API access: https://cloud.google.com/vertex-ai/generative-ai/docs/learn/models,True,8034059.174468736,Gemini 1.5 Pro,,,True,170,,,"$3.5 / 1M input tokens (for <= 128k tokens),$7 / 1M input tokens (for > 128k tokens),$10.5 / 1M output tokens (for <= 128k tokens),$21 / 1M output tokens (for > 128k tokens),$0.875 / 1M cached tokens (for <= 128k tokens),$1.75 / 1M cached tokens (for > 128k tokens),$4.5 / 1M tokens per hour (cached storage),$1.25 / 1M input tokens (for <= 128k tokens),$5 / 1M output tokens (for <= 128k tokens),$0.3125 / 1M cached tokens (for <= 128k tokens),$2.5 / 1M input tokens (for > 128k tokens),$10 / 1M output tokens (for > 128k tokens),$0.625 / 1M cached tokens (for > 128k tokens)",2024-04-03T17:52:18.000Z,,,,True,,0.0,2021-05-20,2.740588637919233,,,1,275000000000000.0,,TF16,275000000000000,Benchmarks,,,,Google,"gemini-1.5-pro-001,gemini-1.5-pro-002",,True,,,,,,,,,,gemini 1.5 pro,gemini-1.5-flash-002,0.0,2024-09-24,Google DeepMind,"United Kingdom of Great Britain and Northern Ireland,United States of America",,"""Gemini 1.5 Flash is a dense Transformer based model that is online distilled [...] from Gemini 1.5 Pro.""",0.0,,https://epoch-benchmarks-production-private.s3.us-east-2.amazonaws.com/inspect_ai_logs/8FtfWCm8DdAqF9rnMVwv8h.eval,2025-03-07T18:40:43.945Z,8FtfWCm8DdAqF9rnMVwv8h,gemini-1.5-flash-002,Gemini 1.5 Pro gemini-1.5-flash-002
Claude 3 Opus,"Multimodal,Language,Vision","Chat,Image captioning,Code generation,Language modeling/generation",,"SOTA improvement,Training cost","Based on leaks, Claude 3 Opus and Sonnet probably cost >$1M to train.

""Claude 3 Opus achieves state-of-the-art results on evaluations like GPQA [1], MMLU [2], MMMU [3] and many more. ""

Table 1, Table 3",API access,https://www-cdn.anthropic.com/de8ba9b01c9ab7cbabf5c33b80b7bbc618857627/Model_Card_Claude_3.pdf,,"The Claude 3 Model Family: Opus, Sonnet, Haiku",2024-03-04,Anthropic,,,,Training compute estimated to be 1.64e25 FLOP from benchmark scores.,Unspecified unreleased,"Claude 3 models are trained on a proprietary mix of publicly available information on the Internet as of August 2023, as well as non-public data from third parties, data provided by data labeling services and paid contractors, and data we generate internally. We employ several data cleaning and filtering methods, including deduplication and classification. The Claude 3 suite of models have not been trained on any user prompt or output data submitted to us by users or customers, including free users, Claude Pro users, and API customers.
This has a knowledge cutoff date of August 2023, according to https://www-cdn.anthropic.com/de8ba9b01c9ab7cbabf5c33b80b7bbc618857627/Model_Card_Claude_3.pdf, which I assume means August 1, 2023.",,,,,,,"Like its predecessors, Claude 3 models employ various training methods, such as unsupervised learning and Constitutional AI [6]. These models were trained using hardware from Amazon Web Services (AWS) and Google Cloud Platform (GCP)",,,"Per https://time.com/6980000/anthropic/
""Claude 3 cost somewhere between $30 million and $300 million to train""
This would seem to include all three versions.

Ballpark estimate, based on relative API costs:
sqrt($30M * $300M) * (15 / (0.25 + 3 + 15)) = $78.0M
(cost) * (Sonnet share of API cost)

Convert to 2020 dollars: $64.7M",,Speculative,"We introduce Claude 3, a new family of large multimodal models – Claude 3 Opus, our most capable offering, Claude 3 Sonnet, which provides a combination of skills and speed, and Claude 3 Haiku, our fastest and least expensive model. All new models have vision capabilities that enable them to process and analyze image data. The Claude 3 family demonstrates strong performance across benchmark evaluations and sets a new standard on
measures of reasoning, math, and coding. Claude 3 Opus achieves state-of-the-art results on evaluations like GPQA [1], MMLU [2], MMMU [3] and many more. Claude 3 Haiku performs as well or better than Claude 2 [4] on most pure-text tasks, while Sonnet and Opus significantly outperform it. Additionally, these models exhibit improved fluency in non-English languages, making them more versatile for a global audience. In this report, we provide an in-depth analysis of our evaluations, focusing on core capabilities, safety, societal impacts, and the catastrophic risk assessments we committed to in our Responsible Scaling Policy [5].
",2025-10-27 19:36:31+00:00,Robi Rahman,,0.0,United States of America,,,,,,,,,,,Industry,,,,,Unreleased,,True,17106058.0886546,Claude 3 Opus,,,True,,,,"$15 / 1M input tokens,$75 / 1M output tokens",2024-03-06T18:37:28.000Z,,,,True,,0.0,,,,,0,,,FP32,,Benchmarks,,,,,claude-3-opus-20240229,,True,,,,2023-08-01,,,,,,claude 3 opus,claude-3-7-sonnet-20250219,0.0310344827586206,2025-02-24,Anthropic,United States of America,3.3499999999999998e+25,https://docs.google.com/spreadsheets/d/10bhwdVrfHI8tysVIz62ZxtvQ30L-HojYvmU18_b-WIM/edit?gid=0#gid=0,0.0102006417530873,,https://epoch-benchmarks-production-private.s3.us-east-2.amazonaws.com/inspect_ai_logs/m7X2ppkiEkweCtFppiRW8S.eval,2025-03-06T18:05:58.538Z,m7X2ppkiEkweCtFppiRW8S,claude-3-7-sonnet-20250219,Claude 3 Opus claude-3-7-sonnet-20250219
