Model,Domain,Task,Authors,Notability criteria,Notability criteria notes,Model accessibility,Link,Citations,Reference,Publication date,Organization_x,Parameters,Parameters notes,Training compute (FLOP)_x,Training compute notes_x,Training dataset,Training dataset notes,(DEPRECATED) Training dataset size (datapoints),Dataset size notes,Epochs,Inference compute (FLOP),Inference compute notes,Training time (hours),Training time notes,Training hardware,Approach,Compute cost notes,Compute sponsor categorization,Confidence,Abstract,Last modified,Created By,WikiText and Penn Treebank data,Exclude,Country (of organization),Base model,Finetune compute (FLOP),Finetune compute notes,Hardware quantity,Hardware utilization (MFU),Training cloud compute vendor,Training data center,Archived links,Batch size,Batch size notes,Organization categorization,Foundation model,Training compute lower bound,Training compute upper bound,Training chip-hours,Training code accessibility,Accessibility notes,Possibly over 1e23 FLOP,Training compute cost (2023 USD),Training dataset size,Sparsity,Utilization notes,Estimated over 1e25 FLOP,Power per GPU,Base model compute,Total compute - (base + finetune),API prices,Created,Inference code accessibility,Numerical format,Model versions,Frontier model,Training power draw (W),FLOP/$,Hardware release date,Hardware age,Hardware FP32,Hardware TF32,Hardware count,Hardware TF16,Hardware FP16,Assumed precision,Assumed hardware performance (FLOP/s),Training compute estimation method,Hugging Face developer id,Post-training compute (FLOP),Post-training compute notes,Hardware maker,benchmarks/models,Maybe over 1e25 FLOP,Updated dataset size,Distillation or synthetic data,Distillation or synthetic data compute,Distillation or synthetic data compute notes,Knowledge cutoff,Context window,Documents,Hardware utilization (HFU),Training compute cost (cloud),Training compute cost (upfront),Model_key,Model version,Best score (across scorers),Release date,Organization_y,Country,Training compute (FLOP)_y,Training compute notes_y,stderr,Log viewer,Logs,Started at,id,Model_version_key,model_and_version
Grok-2,"Language,Vision,Multimodal","Chat,Language modeling/generation,Question answering,Code generation,Visual question answering",,Training cost,,API access,https://x.ai/blog/grok-2,,Grok-2 Beta Release,2024-08-13,xAI,,,2.9599999999999996e+25,Estimate based on xAI statements comparing Grok-2 compute to GPT-4 and Grok-3. Full estimate here: https://docs.google.com/document/d/1C_dABuZrAqYE_ui4_GZ4bRLtq3TBjIGoBSktaPElhEU/edit?usp=sharing,Unspecified unreleased,"Knowledge cutoff date is August 2024, according to https://llm-stats.com/models/grok-2.",,,,,,,,NVIDIA H100 SXM5 80GB,,,,Confident,Grok-2 is our frontier language model with state-of-the-art reasoning capabilities. This release includes two members of the Grok family: Grok-2 and Grok-2 mini. Both models are now being released to Grok users on the 𝕏 platform.,2025-10-17 18:39:51+00:00,Natalia Martemianova,,,United States of America,,,,,,,,,,,Industry,,2.1e+25,,,Unreleased,,True,31602310.53083552,Grok-2,,,True,700,,,,2024-08-17T03:34:15.000Z,,,,True,,9.366403754281892e+17,2022-09-20,1.897330595482546,66910000000000,494700000000000.0,1,989400000000000.0,133800000000000,TF16,989400000000000,"Comparison with other models,Reported",,,,NVIDIA,"grok-2-1212,grok-2-vision-1212,grok-2-0813",True,True,,,,2024-08-01,,,,,,grok-2,grok-2-1212,0.0068965517241379,2024-12-12,xAI,United States of America,2.9599999999999996e+25,Estimate based on xAI statements comparing Grok-2 compute to GPT-4 and Grok-3. Full estimate here: https://docs.google.com/document/d/1C_dABuZrAqYE_ui4_GZ4bRLtq3TBjIGoBSktaPElhEU/edit?usp=sharing,0.004868154158215,,https://epoch-benchmarks-production-private.s3.us-east-2.amazonaws.com/inspect_ai_logs/kinyvFjqSqUiY5FyYv7tsA.eval,2025-03-06T18:06:22.963Z,kinyvFjqSqUiY5FyYv7tsA,grok-2-1212,Grok-2 grok-2-1212
Grok 3,"Language,Vision,Multimodal","Chat,Language modeling/generation,Question answering,Code generation,Visual question answering",,Training cost,,API access,https://x.ai/blog/grok-3,,Grok 3 Beta — The Age of Reasoning Agents,2025-02-17,xAI,,,3.5000000000000006e+26,"Estimate based on a cluster of 80,000 H100s per the xai website and an estimated training time of approximately three months.

Full estimate here: https://docs.google.com/document/d/1MIUFviULJ3YI_XjyzL8cwG0cBRANKNxVEB4DrUcFiNs/edit?usp=sharing",Unspecified unreleased,"Knowledge cutoff date is November 17, 2024, according to https://docs.x.ai/docs/models#models-and-pricing. ",,,,,,2160.0,"Estimated to be approximately 3 months. See compute estimate notes for more details.
",NVIDIA H100 SXM5 80GB,,,,Confident,"We are pleased to introduce Grok 3, our most advanced model yet: blending strong reasoning with extensive pretraining knowledge. Trained on our Colossus supercluster with 10x the compute of previous state-of-the-art models, Grok 3 displays significant improvements in reasoning, mathematics, coding, world knowledge, and instruction-following tasks. Grok 3's reasoning capabilities, refined through large scale reinforcement learning, allow it to think for seconds to minutes, correcting errors, exploring alternatives, and delivering accurate answers. Grok 3 has leading performance across both academic benchmarks and real-world user preferences, achieving an Elo score of 1402 in the Chatbot Arena. Alongside it, we’re unveiling Grok 3 mini, which represents a new frontier in cost-efficient reasoning. Both models are still in training and will evolve rapidly with your feedback. We are rolling out Grok 3 to users in the coming days, along with an early preview of its reasoning capabilities.",2025-10-17 18:39:06+00:00,James Sanders,,,United States of America,,,,80000.0,,,xAI Memphis Colossus,,,,Industry,,2.1e+26,1.1300000000000001e+27,,Unreleased,,True,217835545.5267339,Grok-3,,,True,700,,,,2025-02-19T20:18:12.000Z,,,,True,109948656.20196916,1.606716659366532e+18,2022-09-20,2.412046543463381,66910000000000,494700000000000.0,1,989400000000000.0,133800000000000,TF16,989400000000000,"Hardware,Comparison with other models",,,,NVIDIA,"grok-3-beta,grok-3",,True,,,,2024-11-17,,,,849737163.9529365,4446013316.520631,grok 3,grok-3-beta,0.0379310344827586,2025-04-09,xAI,United States of America,3.5000000000000006e+26,"Estimate based on a cluster of 80,000 H100s per the xai website and an estimated training time of approximately three months.

Full estimate here: https://docs.google.com/document/d/1MIUFviULJ3YI_XjyzL8cwG0cBRANKNxVEB4DrUcFiNs/edit?usp=sharing",0.0112370296019996,,https://epoch-benchmarks-production-private.s3.us-east-2.amazonaws.com/inspect_ai_logs/DzjFQArKFTZHioQVwKYVtX.eval,2025-04-10T17:57:03.446Z,DzjFQArKFTZHioQVwKYVtX,grok-3-beta,Grok 3 grok-3-beta
Grok 3,"Language,Vision,Multimodal","Chat,Language modeling/generation,Question answering,Code generation,Visual question answering",,Training cost,,API access,https://x.ai/blog/grok-3,,Grok 3 Beta — The Age of Reasoning Agents,2025-02-17,xAI,,,3.5000000000000006e+26,"Estimate based on a cluster of 80,000 H100s per the xai website and an estimated training time of approximately three months.

Full estimate here: https://docs.google.com/document/d/1MIUFviULJ3YI_XjyzL8cwG0cBRANKNxVEB4DrUcFiNs/edit?usp=sharing",Unspecified unreleased,"Knowledge cutoff date is November 17, 2024, according to https://docs.x.ai/docs/models#models-and-pricing. ",,,,,,2160.0,"Estimated to be approximately 3 months. See compute estimate notes for more details.
",NVIDIA H100 SXM5 80GB,,,,Confident,"We are pleased to introduce Grok 3, our most advanced model yet: blending strong reasoning with extensive pretraining knowledge. Trained on our Colossus supercluster with 10x the compute of previous state-of-the-art models, Grok 3 displays significant improvements in reasoning, mathematics, coding, world knowledge, and instruction-following tasks. Grok 3's reasoning capabilities, refined through large scale reinforcement learning, allow it to think for seconds to minutes, correcting errors, exploring alternatives, and delivering accurate answers. Grok 3 has leading performance across both academic benchmarks and real-world user preferences, achieving an Elo score of 1402 in the Chatbot Arena. Alongside it, we’re unveiling Grok 3 mini, which represents a new frontier in cost-efficient reasoning. Both models are still in training and will evolve rapidly with your feedback. We are rolling out Grok 3 to users in the coming days, along with an early preview of its reasoning capabilities.",2025-10-17 18:39:06+00:00,James Sanders,,,United States of America,,,,80000.0,,,xAI Memphis Colossus,,,,Industry,,2.1e+26,1.1300000000000001e+27,,Unreleased,,True,217835545.5267339,Grok-3,,,True,700,,,,2025-02-19T20:18:12.000Z,,,,True,109948656.20196916,1.606716659366532e+18,2022-09-20,2.412046543463381,66910000000000,494700000000000.0,1,989400000000000.0,133800000000000,TF16,989400000000000,"Hardware,Comparison with other models",,,,NVIDIA,"grok-3-beta,grok-3",,True,,,,2024-11-17,,,,849737163.9529365,4446013316.520631,grok 3,grok-3-mini-beta_high,0.0586206896551724,2025-04-09,xAI,United States of America,,,0.0138184351563903,,https://epoch-benchmarks-production-private.s3.us-east-2.amazonaws.com/inspect_ai_logs/Z83F6bJ7Ne5rXaXwgR2xWT.eval,2025-04-10T18:02:17.992Z,Z83F6bJ7Ne5rXaXwgR2xWT,grok-3-mini-beta_high,Grok 3 grok-3-mini-beta_high
Grok 3,"Language,Vision,Multimodal","Chat,Language modeling/generation,Question answering,Code generation,Visual question answering",,Training cost,,API access,https://x.ai/blog/grok-3,,Grok 3 Beta — The Age of Reasoning Agents,2025-02-17,xAI,,,3.5000000000000006e+26,"Estimate based on a cluster of 80,000 H100s per the xai website and an estimated training time of approximately three months.

Full estimate here: https://docs.google.com/document/d/1MIUFviULJ3YI_XjyzL8cwG0cBRANKNxVEB4DrUcFiNs/edit?usp=sharing",Unspecified unreleased,"Knowledge cutoff date is November 17, 2024, according to https://docs.x.ai/docs/models#models-and-pricing. ",,,,,,2160.0,"Estimated to be approximately 3 months. See compute estimate notes for more details.
",NVIDIA H100 SXM5 80GB,,,,Confident,"We are pleased to introduce Grok 3, our most advanced model yet: blending strong reasoning with extensive pretraining knowledge. Trained on our Colossus supercluster with 10x the compute of previous state-of-the-art models, Grok 3 displays significant improvements in reasoning, mathematics, coding, world knowledge, and instruction-following tasks. Grok 3's reasoning capabilities, refined through large scale reinforcement learning, allow it to think for seconds to minutes, correcting errors, exploring alternatives, and delivering accurate answers. Grok 3 has leading performance across both academic benchmarks and real-world user preferences, achieving an Elo score of 1402 in the Chatbot Arena. Alongside it, we’re unveiling Grok 3 mini, which represents a new frontier in cost-efficient reasoning. Both models are still in training and will evolve rapidly with your feedback. We are rolling out Grok 3 to users in the coming days, along with an early preview of its reasoning capabilities.",2025-10-17 18:39:06+00:00,James Sanders,,,United States of America,,,,80000.0,,,xAI Memphis Colossus,,,,Industry,,2.1e+26,1.1300000000000001e+27,,Unreleased,,True,217835545.5267339,Grok-3,,,True,700,,,,2025-02-19T20:18:12.000Z,,,,True,109948656.20196916,1.606716659366532e+18,2022-09-20,2.412046543463381,66910000000000,494700000000000.0,1,989400000000000.0,133800000000000,TF16,989400000000000,"Hardware,Comparison with other models",,,,NVIDIA,"grok-3-beta,grok-3",,True,,,,2024-11-17,,,,849737163.9529365,4446013316.520631,grok 3,grok-3-mini-beta_low,0.0275862068965517,2025-04-09,xAI,United States of America,,,0.0096343546345135,,https://epoch-benchmarks-production-private.s3.us-east-2.amazonaws.com/inspect_ai_logs/9FTMS2t6Ksm43CduHeqtJr.eval,2025-04-10T20:30:21.697Z,9FTMS2t6Ksm43CduHeqtJr,grok-3-mini-beta_low,Grok 3 grok-3-mini-beta_low
Llama Nemotron Ultra 253B,Language,"Language modeling/generation,Question answering,Quantitative reasoning,Code generation,Neural Architecture Search - NAS","Akhiad Bercovich, Itay Levy, Izik Golan, Mohammad Dabbah, Ran El-Yaniv, Omri Puny, Ido Galil, Zach Moshe, Tomer Ronen, Najeeb Nabwani, Ido Shahaf, Oren Tropp, Ehud Karpas, Ran Zilberstein, Jiaqi Zeng, Soumye Singhal, Alexander Bukharin, Yian Zhang, Tugrul Konuk, Gerald Shen, Ameya Sunil Mahabaleshwarkar, Bilal Kartal, Yoshi Suhara, Olivier Delalleau, Zijia Chen, Zhilin Wang, David Mosallanezhad, Adi Renduchintala, Haifeng Qian, Dima Rekesh, Fei Jia, Somshubra Majumdar, Vahid Noroozi, Wasi Uddin Ahmad, Sean Narenthiran, Aleksander Ficek, Mehrzad Samadi, Jocelyn Huang, Siddhartha Jain, Igor Gitman, Ivan Moshkov, Wei Du, Shubham Toshniwal, George Armstrong, Branislav Kisacanin, Matvei Novikov, Daria Gitman, Evelina Bakhturina, Jane Polak Scowcroft, John Kamalu, Dan Su, Kezhi Kong, Markus Kliegl, Rabeeh Karimi, Ying Lin, Sanjeev Satheesh, Jupinder Parmar, Pritam Gundecha, Brandon Norick, Joseph Jennings, Shrimai Prabhumoye, Syeda Nahida Akter, Mostofa Patwary, Abhinav Khattar, Deepak Narayanan, Roger Waleffe, Jimmy Zhang, Bor-Yiing Su, Guyue Huang, Terry Kong, Parth Chadha, Sahil Jain, Christine Harvey, Elad Segal, Jining Huang, Sergey Kashirsky, Robert McQueen, Izzy Putterman, George Lam, Arun Venkatesan, Sherry Wu, Vinh Nguyen, Manoj Kilaru, Andrew Wang, Anna Warno, Abhilash Somasamudramath, Sandip Bhaskar, Maka Dong, Nave Assaf, Shahar Mor, Omer Ullman Argov, Scot Junkin, Oleksandr Romanenko, Pedro Larroy, Monika Katariya, Marco Rovinelli, Viji Balas, Nicholas Edelman, Anahita Bhiwandiwalla, Muthu Subramaniam et al. (32 additional authors not shown)",,,Open weights (restricted use),https://arxiv.org/abs/2505.00949,,Ultra is 253B distilled from Llama 3.1 405B for maximum agentic accuracy on multi-GPU data center servers.,2025-03-18,NVIDIA,253000000000.0,"253B
""Dense decoder-only Transformer model Network Architecture: Llama-3.1-405B-Instruct, customized through Neural Architecture Search (NAS)

**This model was developed based on Llama-3.1-405B-Instruct
** This model has 253B model parameters.""",3.911001e+25,"Total training compute: 3.8e+25 FLOP (base model) + 1.11e+24 FLOP (fine-tuning) = 3.9e25 FLOP
See calculation in the finetune compute notes.","Unspecified unreleased,Llama Nemotron Post Training Dataset",,603000000000.0,"KD + Continued Training: 
""LN-Ultra is first trained with knowledge distillation for 65B tokens using the same distillation dataset, followed by 88B tokens of continued training on the Nemotron-H phase 4 pretraining dataset (NVIDIA et al., 2025)."" (from the paper)

Reasoning training data (SFT): 
for Super model (from the blog) ""60B tokens of synthetic data (representing 4M of the 30M generated samples)"" -> the entire dataset is ~450B tokens (Ultra model is likely to be trained on the entire dataset (""Likely"" confidence}

65b+88b+450b = 603b tokens

RL for Scientific Reasoning:140k h100 hours (240k samples)

RL for instruction following: 30k prompts

RL for chat: 50k prompts",,,,,,,,,,Likely,"Llama-3.1-Nemotron-Ultra-253B-v1 is a large language model (LLM) which is a derivative of Meta Llama-3.1-405B-Instruct (AKA the reference model). It is a reasoning model that is post trained for reasoning, human chat preferences, and tasks, such as RAG and tool calling. The model supports a context length of 128K tokens. This model fits on a single 8xH100 node for inference.

Llama-3.1-Nemotron-Ultra-253B-v1 is a model which offers a great tradeoff between model accuracy and efficiency. Efficiency (throughput) directly translates to savings. Using a novel Neural Architecture Search (NAS) approach, we greatly reduce the model’s memory footprint, enabling larger workloads, as well as reducing the number of GPUs required to run the model in a data center environment. This NAS approach enables the selection of a desired point in the accuracy-efficiency tradeoff. Furthermore, by using a novel method to vertically compress the model (see details here), it also offers a significant improvement in latency.

The model underwent a multi-phase post-training process to enhance both its reasoning and non-reasoning capabilities. This includes a supervised fine-tuning stage for Math, Code, Reasoning, Chat, and Tool Calling as well as multiple reinforcement learning (RL) stages using Group Relative Policy Optimization (GRPO) algorithms for reasoning, chat, and instruction-following.",2025-09-28 01:00:10+00:00,Natalia Martemianova,,,United States of America,Llama 3.1-405B,1.114817000000001e+24,"Knowledge Distillation + Continued pre-training + SFT: 

6 FLOP / parameter / token * 253000000000 parameters * 6033000000000 tokens [see dataset size notes] = 9.15354e+23 FLOP

RL: ""the whole training takes approximately 140k H100 hours""

989400000000000 FLOP / sec / GPU [bf16] * 140000 GPU-hours * 3600 sec / hour * 0.4 [assumed utilization] = 1.9946304e+23 FLOP

Total: 9.15354e+23 FLOP + 1.9946304e+23 FLOP = 1.114817e+24 FLOP
",,,,,,,,Industry,,,,,Unreleased,"GOVERNING TERMS: Your use of this model is governed by the NVIDIA Open Model License. Additional Information: Llama 3.3 Community License Agreement. Built with Llama.

https://huggingface.co/nvidia/Llama-3_1-Nemotron-Ultra-253B-v1",True,,Llama Nemotron Ultra,,,,,3.8e+25,-4.80699999999935e+21,,2025-04-21T19:30:46.000Z,,,,True,,inf,,,,,0,,,FP32,,Operation counting,nvidia,,,,,,True,,,,,,,,,,llama nemotron ultra 253b,Llama-4-Scout-17B-16E-Instruct,0.0,2025-04-05,Meta AI,United States of America,4.08e+24,"40T training tokens per model card:

https://github.com/meta-llama/llama-models/blob/main/models/llama4/MODEL_CARD.md  

Estimating training compute from parameters and tokens:
6 FLOP per token per parameter * 17B active parameters * 40T tokens = 4.08e24 FLOP
(Implying mean throughput was 227 TFLOPS/GPU, or 11.5% MFU in FP8)


The model card also states that Llama 4 Scout used 5.0M H100-hours.
The blog post gives a figure of 390 TFLOPS/GPU, but this may have been the utilization rate for Behemoth, or all of the models together. Using this utilization, we have:
Compute = 390 TFLOP/s * 5 million hours = 7.02e24 FLOP
(This value is higher than the compute implied by parameters and tokens, and suggests utilization may have been lower for Scout than for Behemoth.)",0.0,,https://epoch-benchmarks-production-private.s3.us-east-2.amazonaws.com/inspect_ai_logs/bhjLDA5A7gddsX5cAYKma8.eval,2025-04-08T10:14:56.486Z,bhjLDA5A7gddsX5cAYKma8,llama-4-scout-17b-16e-instruct,Llama Nemotron Ultra 253B Llama-4-Scout-17B-16E-Instruct
Llama Nemotron Ultra 253B,Language,"Language modeling/generation,Question answering,Quantitative reasoning,Code generation,Neural Architecture Search - NAS","Akhiad Bercovich, Itay Levy, Izik Golan, Mohammad Dabbah, Ran El-Yaniv, Omri Puny, Ido Galil, Zach Moshe, Tomer Ronen, Najeeb Nabwani, Ido Shahaf, Oren Tropp, Ehud Karpas, Ran Zilberstein, Jiaqi Zeng, Soumye Singhal, Alexander Bukharin, Yian Zhang, Tugrul Konuk, Gerald Shen, Ameya Sunil Mahabaleshwarkar, Bilal Kartal, Yoshi Suhara, Olivier Delalleau, Zijia Chen, Zhilin Wang, David Mosallanezhad, Adi Renduchintala, Haifeng Qian, Dima Rekesh, Fei Jia, Somshubra Majumdar, Vahid Noroozi, Wasi Uddin Ahmad, Sean Narenthiran, Aleksander Ficek, Mehrzad Samadi, Jocelyn Huang, Siddhartha Jain, Igor Gitman, Ivan Moshkov, Wei Du, Shubham Toshniwal, George Armstrong, Branislav Kisacanin, Matvei Novikov, Daria Gitman, Evelina Bakhturina, Jane Polak Scowcroft, John Kamalu, Dan Su, Kezhi Kong, Markus Kliegl, Rabeeh Karimi, Ying Lin, Sanjeev Satheesh, Jupinder Parmar, Pritam Gundecha, Brandon Norick, Joseph Jennings, Shrimai Prabhumoye, Syeda Nahida Akter, Mostofa Patwary, Abhinav Khattar, Deepak Narayanan, Roger Waleffe, Jimmy Zhang, Bor-Yiing Su, Guyue Huang, Terry Kong, Parth Chadha, Sahil Jain, Christine Harvey, Elad Segal, Jining Huang, Sergey Kashirsky, Robert McQueen, Izzy Putterman, George Lam, Arun Venkatesan, Sherry Wu, Vinh Nguyen, Manoj Kilaru, Andrew Wang, Anna Warno, Abhilash Somasamudramath, Sandip Bhaskar, Maka Dong, Nave Assaf, Shahar Mor, Omer Ullman Argov, Scot Junkin, Oleksandr Romanenko, Pedro Larroy, Monika Katariya, Marco Rovinelli, Viji Balas, Nicholas Edelman, Anahita Bhiwandiwalla, Muthu Subramaniam et al. (32 additional authors not shown)",,,Open weights (restricted use),https://arxiv.org/abs/2505.00949,,Ultra is 253B distilled from Llama 3.1 405B for maximum agentic accuracy on multi-GPU data center servers.,2025-03-18,NVIDIA,253000000000.0,"253B
""Dense decoder-only Transformer model Network Architecture: Llama-3.1-405B-Instruct, customized through Neural Architecture Search (NAS)

**This model was developed based on Llama-3.1-405B-Instruct
** This model has 253B model parameters.""",3.911001e+25,"Total training compute: 3.8e+25 FLOP (base model) + 1.11e+24 FLOP (fine-tuning) = 3.9e25 FLOP
See calculation in the finetune compute notes.","Unspecified unreleased,Llama Nemotron Post Training Dataset",,603000000000.0,"KD + Continued Training: 
""LN-Ultra is first trained with knowledge distillation for 65B tokens using the same distillation dataset, followed by 88B tokens of continued training on the Nemotron-H phase 4 pretraining dataset (NVIDIA et al., 2025)."" (from the paper)

Reasoning training data (SFT): 
for Super model (from the blog) ""60B tokens of synthetic data (representing 4M of the 30M generated samples)"" -> the entire dataset is ~450B tokens (Ultra model is likely to be trained on the entire dataset (""Likely"" confidence}

65b+88b+450b = 603b tokens

RL for Scientific Reasoning:140k h100 hours (240k samples)

RL for instruction following: 30k prompts

RL for chat: 50k prompts",,,,,,,,,,Likely,"Llama-3.1-Nemotron-Ultra-253B-v1 is a large language model (LLM) which is a derivative of Meta Llama-3.1-405B-Instruct (AKA the reference model). It is a reasoning model that is post trained for reasoning, human chat preferences, and tasks, such as RAG and tool calling. The model supports a context length of 128K tokens. This model fits on a single 8xH100 node for inference.

Llama-3.1-Nemotron-Ultra-253B-v1 is a model which offers a great tradeoff between model accuracy and efficiency. Efficiency (throughput) directly translates to savings. Using a novel Neural Architecture Search (NAS) approach, we greatly reduce the model’s memory footprint, enabling larger workloads, as well as reducing the number of GPUs required to run the model in a data center environment. This NAS approach enables the selection of a desired point in the accuracy-efficiency tradeoff. Furthermore, by using a novel method to vertically compress the model (see details here), it also offers a significant improvement in latency.

The model underwent a multi-phase post-training process to enhance both its reasoning and non-reasoning capabilities. This includes a supervised fine-tuning stage for Math, Code, Reasoning, Chat, and Tool Calling as well as multiple reinforcement learning (RL) stages using Group Relative Policy Optimization (GRPO) algorithms for reasoning, chat, and instruction-following.",2025-09-28 01:00:10+00:00,Natalia Martemianova,,,United States of America,Llama 3.1-405B,1.114817000000001e+24,"Knowledge Distillation + Continued pre-training + SFT: 

6 FLOP / parameter / token * 253000000000 parameters * 6033000000000 tokens [see dataset size notes] = 9.15354e+23 FLOP

RL: ""the whole training takes approximately 140k H100 hours""

989400000000000 FLOP / sec / GPU [bf16] * 140000 GPU-hours * 3600 sec / hour * 0.4 [assumed utilization] = 1.9946304e+23 FLOP

Total: 9.15354e+23 FLOP + 1.9946304e+23 FLOP = 1.114817e+24 FLOP
",,,,,,,,Industry,,,,,Unreleased,"GOVERNING TERMS: Your use of this model is governed by the NVIDIA Open Model License. Additional Information: Llama 3.3 Community License Agreement. Built with Llama.

https://huggingface.co/nvidia/Llama-3_1-Nemotron-Ultra-253B-v1",True,,Llama Nemotron Ultra,,,,,3.8e+25,-4.80699999999935e+21,,2025-04-21T19:30:46.000Z,,,,True,,inf,,,,,0,,,FP32,,Operation counting,nvidia,,,,,,True,,,,,,,,,,llama nemotron ultra 253b,Llama-4-Maverick-17B-128E-Instruct-FP8,0.0068965517241379,2025-04-05,Meta AI,United States of America,2.244000000001e+24,"22T training tokens per model card:

https://github.com/meta-llama/llama-models/blob/main/models/llama4/MODEL_CARD.md   

Maverick was trained using co-distillation from Llama 4 Behemoth. It isn't 100% clear that all 22T tokens used distillation, but we assume this for the time being.

Estimating training compute from parameters and tokens:
Compute = 6 FLOP per token per parameter * 17B active parameters * 22T tokens = 2.244e24 FLOP
(Implying mean throughput was 262 TFLOPS/GPU, or 13.2% MFU in FP8)


The model card also states that Llama 4 Maverick used 2.38M H100-hours.
The blog post gives a figure of 390 TFLOPS/GPU, but this may have been the utilization rate for Behemoth, or all of the models together. Using this utilization, we have:
Compute = 390 TFLOP/s * 2.38 million hours = 3.342e24 FLOP
(This value is higher than the compute implied by parameters and tokens, and suggests utilization may have been lower for Maverick than for Behemoth.)",0.004868154158215,,https://epoch-benchmarks-production-private.s3.us-east-2.amazonaws.com/inspect_ai_logs/QjvBS34fsngfBBMZUirSyh.eval,2025-04-08T10:17:16.175Z,QjvBS34fsngfBBMZUirSyh,llama-4-maverick-17b-128e-instruct-fp8,Llama Nemotron Ultra 253B Llama-4-Maverick-17B-128E-Instruct-FP8
Grok 4,"Language,Multimodal,Vision","Language modeling/generation,Question answering,Search,Visual question answering,Character recognition (OCR),Image captioning,Quantitative reasoning",,Training cost,,API access,https://x.ai/news/grok-4,,Grok 4,2025-07-09,xAI,,Rumored to be 2.4T params (https://x.com/kalomaze/status/1942996555088134592),5.0000000000001e+26,"We think that RL relative to pre-compute is between our estimate for o3 (10% of pre-training) and the 100% implied by this slide in the launch ( https://archive.is/f0vJU ). Assuming the same pre-training as Grok 3 (also implied by that slide, and much more consistent) and that Grok 3 used a tenth as much RL, we get:

2 * (grok3/1.1) in the high case (rl is 10% of grok 3, so grok3/1.1 is grok3 precompute, and in this case twice that is grok 4)
1.1 * (grok3/1.01) in the low case
The geometric mean is (rounded to one sig fig): 5e26
",Unspecified unreleased,,,,,,,,,,,"See https://colab.research.google.com/drive/1nAl9CJi6VFLYZszzVEOLIlkxx1NMc_Lv?usp=sharing

and 
https://docs.google.com/document/d/1gF9VLRaQx__TN2pdgs-P4K_UEW5PhMQ2tGwJPwPcV6A/edit?tab=t.0",,Speculative,"Grok 4 is the most intelligent model in the world. It includes native tool use and real-time search integration, and is available now to SuperGrok and Premium+ subscribers, as well as through the xAI API. We are also introducing a new SuperGrok Heavy tier with access to Grok 4 Heavy - the most powerful version of Grok 4.",2025-10-17 18:37:57+00:00,Tom Adamczewski,,,United States of America,,,,200000.0,,,"""we utilized Colossus, our 200,000 GPU cluster, to run reinforcement learning training that refines Grok's reasoning abilities at pretraining scale""",,,,Industry,,,,,Unreleased,,True,387830439.15113616,Grok 4,,,True,,,,,2025-07-08T23:07:05.000Z,,,,True,,1.2892232004645765e+18,,,,,0,,,FP32,,Comparison with other models,,,,,grok-4-0709,,True,,,,,,,,,10717018695.585222,grok 4,grok-4-0709,0.1211,2025-07-09,xAI,United States of America,5.0000000000001e+26,"We think that RL relative to pre-compute is between our estimate for o3 (10% of pre-training) and the 100% implied by this slide in the launch ( https://archive.is/f0vJU ). Assuming the same pre-training as Grok 3 (also implied by that slide, and much more consistent) and that Grok 3 used a tenth as much RL, we get:

2 * (grok3/1.1) in the high case (rl is 10% of grok 3, so grok3/1.1 is grok3 precompute, and in this case twice that is grok 4)
1.1 * (grok3/1.01) in the low case
The geometric mean is (rounded to one sig fig): 5e26
",0.0192,,,,gda5UeWrA8HcbDCRuLJ56H,grok-4-0709,Grok 4 grok-4-0709
